"X","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
1135511,"Quercus sinuata",-97.471162,31.299905,34.2924766540527,4.21195697784424,900.474975585938,0.354074209928513,0.309770852327347,-0.295843422412872,-1.47462117671967,0.489804685115814,0.718759477138519,19.6011142730713,915.679443359375,34.8011131286621,5.15000009536743
1135518,"Quercus sinuata",-97.484658,31.201437,34.4543952941895,4.62319231033325,922.007141113281,0.242125183343887,0.105037063360214,-0.229635775089264,12.3920602798462,0.267091184854507,0.40931162238121,19.7078342437744,907.233154296875,34.8078346252441,5.25
1135552,"Quercus sinuata",-97.469575,31.101703,34.5806045532227,4.46237897872925,907.136108398438,0.172859162092209,-0.323292762041092,-0.289092391729355,-11.3179521560669,0.375356286764145,5.20339632034302,19.8268585205078,902.712707519531,34.9222297668457,5.44999980926514
1135562,"Quercus sinuata",-97.47072,31.297853,34.1568374633789,3.54330968856812,940.6376953125,0.316673338413239,-0.500816404819489,-0.490743368864059,-5.62685060501099,0.634203612804413,5.27623081207275,19.57470703125,916.374450683594,34.7730751037598,5.15000009536743
1135564,"Quercus sinuata",-97.469308,31.101664,34.1663513183594,3.61011362075806,923.430236816406,0.430849015712738,-0.35113450884819,-0.573373675346375,-3.6762170791626,0.589338719844818,5.59937524795532,19.8268947601318,902.633483886719,34.9211158752441,5.44999980926514
1135571,"Quercus sinuata",-97.471825,31.248763,34.6184349060059,4.97335195541382,908.580932617188,0.118200615048409,0.146430000662804,-0.0843870341777802,-0.668484628200531,0.189312547445297,0.891670942306519,19.643669128418,916.257080078125,34.7766761779785,5.24000406265259
1135592,"Quercus sinuata",-97.492247,31.202803,34.6734008789062,4.91219902038574,896.208190917969,0.102351784706116,0.080523818731308,-0.0862290859222412,-8.77335739135742,0.130601420998573,0.666600525379181,19.7355613708496,911.499450683594,34.8275375366211,5.25
1135615,"Quercus sinuata",-97.484213,31.201655,34.204776763916,4.07830047607422,906.419799804688,0.402932077646255,0.189890250563622,-0.377507835626602,3.07887053489685,0.461660355329514,0.440401494503021,19.7092418670654,906.920654296875,34.8092422485352,5.25
1135624,"Quercus sinuata",-97.472687,31.249505,34.9351577758789,5.67239332199097,904.47119140625,-0.0720297619700432,0.198698788881302,0.137478724122047,-0.625745892524719,0.212957590818405,1.91856980323792,19.6385097503662,917.335876464844,34.7744522094727,5.22889280319214
1135629,"Quercus sinuata",-97.491263,31.201447,34.8015327453613,5.18765306472778,898.394104003906,-0.000889554794412106,-0.00103302556090057,0.000647160806693137,-9.24526786804199,0.00136325007770211,4.00147676467896,19.7188949584961,911.284423828125,34.8054161071777,5.25
1135633,"Quercus sinuata",-97.526345,31.017583,34.7624015808105,5.38100814819336,909.158142089844,0.0373520106077194,-0.0199639275670052,-0.0465559735894203,-3.53362536430359,0.0423651337623596,5.79233503341675,19.8500003814697,912.661315917969,34.8256568908691,5.55000019073486
1135634,"Quercus sinuata",-97.458962,31.224428,34.1734352111816,3.8367440700531,931.117980957031,0.362643986940384,-0.256504714488983,-0.469374895095825,7.60091876983643,0.460270702838898,5.66756439208984,19.6746921539307,900.776672363281,34.7944488525391,5.25
1135636,"Quercus sinuata",-97.476937,31.299497,34.4007225036621,4.14321756362915,919.995239257812,0.253896474838257,-0.0827204808592796,-0.300928860902786,-6.1890606880188,0.270311892032623,5.96822643280029,19.6342716217041,921.480224609375,34.8342704772949,5.15000009536743
1135638,"Quercus sinuata",-97.471808,31.300058,33.9646339416504,3.33867430686951,927.616333007812,0.519822120666504,-0.0366166569292545,-0.577202379703522,2.21730089187622,0.548151195049286,6.21286058425903,19.6070022583008,916.209838867188,34.8070030212402,5.15000009536743
1135644,"Quercus sinuata",-97.47107,31.298313,34.9472389221191,5.71196508407593,892.80810546875,-0.0483907125890255,0.409183025360107,0.171750292181969,-0.123165428638458,0.424685776233673,1.68851137161255,19.5818786621094,916.422241210938,34.7818794250488,5.15000009536743
1135645,"Quercus sinuata",-97.466958,31.29887,34.6766395568848,4.79753065109253,906.660888671875,0.0190563350915909,-0.20388175547123,-0.0800953730940819,-12.9755201339722,0.206229120492935,4.80558586120605,19.5697288513184,913.225891113281,34.758056640625,5.15000009536743
1135651,"Quercus sinuata",-97.467537,31.299763,34.5373764038086,4.85065984725952,892.105407714844,0.203190088272095,0.419275850057602,-0.099360279738903,-0.145956307649612,0.484670430421829,1.11952698230743,19.5787906646729,913.179504394531,34.7778816223145,5.15000009536743
1135652,"Quercus sinuata",-97.49195,31.196345,34.737377166748,5.37670516967773,907.874267578125,0.00103380018845201,0.120472297072411,0.0357757285237312,0.708481848239899,0.12077010422945,1.56221532821655,19.6577835083008,913.591064453125,34.7096290588379,5.25
1135657,"Quercus sinuata",-97.467942,31.300508,34.7076225280762,5.18109083175659,883.922119140625,0.10866904258728,0.454446464776993,0.0137423006817698,-3.81839752197266,0.486187487840652,1.33607983589172,19.5865936279297,913.080383300781,34.7923011779785,5.15000009536743
1135658,"Quercus sinuata",-97.476975,31.299363,34.3198089599609,3.97905302047729,922.438293457031,0.305812627077103,-0.07674490660429,-0.355819314718246,-4.73914384841919,0.320767819881439,6.03730916976929,19.6345672607422,921.625915527344,34.8345642089844,5.15000009536743
1135662,"Quercus sinuata",-97.579413,31.145553,34.3842544555664,4.94315910339355,926.183410644531,0.111485853791237,0.176412239670753,-0.0671697109937668,-10.6093111038208,0.210232466459274,1.00720620155334,19.5499992370605,951.079895019531,34.5499992370605,5.25
1135663,"Quercus sinuata",-97.477097,31.299313,34.1523475646973,3.62617373466492,928.835632324219,0.409814029932022,-0.0909807980060577,-0.473385751247406,-1.7425092458725,0.433215767145157,6.0647234916687,19.6348876953125,921.771850585938,34.834888458252,5.15000009536743
1135665,"Quercus sinuata",-97.471092,31.297962,35.0353698730469,5.98525714874268,875.844116210938,-0.0847404897212982,0.603630185127258,0.267951220273972,-4.67684459686279,0.655491948127747,1.71026968955994,19.5774841308594,916.6181640625,34.7774848937988,5.15000009536743
1135668,"Quercus sinuata",-97.4748,31.198833,34.3802642822266,4.49223661422729,912.998474121094,0.189747631549835,-0.123012870550156,-0.242532655596733,-0.271053910255432,0.228106454014778,5.7080078125,19.6049938201904,903.903137207031,34.7049942016602,5.25
1135670,"Quercus sinuata",-97.469925,31.323037,34.6349792480469,4.84215021133423,915.237548828125,0.0381847470998764,-0.138035029172897,-0.0813103392720222,-2.48703980445862,0.143713399767876,4.98227071762085,19.522216796875,910.558471679688,34.7222175598145,5.11338710784912
1135673,"Quercus sinuata",-97.472337,31.248995,34.5914039611816,4.83821201324463,915.081481933594,0.115069128572941,0.0097576268017292,-0.121863409876823,-1.76198124885559,0.115740329027176,0.084595575928688,19.6400032043457,916.800048828125,34.7733421325684,5.23333740234375
1135675,"Quercus sinuata",-97.472678,31.24943,34.842155456543,5.43078327178955,905.266479492188,-0.0239413883537054,0.137553557753563,0.0670617297291756,-2.7981116771698,0.140079185366631,1.74312138557434,19.6388912200928,917.215637207031,34.7744522094727,5.23000383377075
1135681,"Quercus sinuata",-97.460463,31.104614,35.5882682800293,6.70314264297485,891.489990234375,-0.442625880241394,-0.209404245018959,0.40391594171524,-8.1280460357666,0.511700809001923,3.5834858417511,19.8433284759521,899.052185058594,34.9194717407227,5.44999980926514
1135682,"Quercus sinuata",-97.472275,31.249072,34.6149978637695,4.9093074798584,913.169555664062,0.106206603348255,0.0484648942947388,-0.100683137774467,-1.47567284107208,0.117008782923222,0.428102612495422,19.6406688690186,916.737426757812,34.7744522094727,5.23444843292236
1135683,"Quercus sinuata",-97.470925,31.298008,34.8781509399414,5.43993330001831,883.432800292969,-0.0345784202218056,0.2761250436306,0.118010193109512,-12.4277820587158,0.282004684209824,1.6953752040863,19.5774726867676,916.410705566406,34.7769775390625,5.15000009536743
1135688,"Quercus sinuata",-97.484588,31.201325,34.6027526855469,4.92614841461182,922.456665039062,0.14481720328331,0.071500800549984,-0.134687542915344,12.4021682739258,0.162217110395432,0.458620190620422,19.7059688568115,907.218627929688,34.8059692382812,5.25
1135689,"Quercus sinuata",-97.469528,31.101772,34.6187744140625,4.60101938247681,902.0615234375,0.161636844277382,-0.223597139120102,-0.244844421744347,-10.9711971282959,0.279528439044952,5.3383150100708,19.8280811309814,902.648498535156,34.92333984375,5.44999980926514
1135691,"Quercus sinuata",-97.466478,31.112364,34.7289657592773,4.97044610977173,889.686645507812,0.0474112890660763,-0.207622393965721,-0.117497287690639,-16.2690410614014,0.214610502123833,4.93689298629761,19.7499942779541,899.983276367188,34.8499908447266,5.44999408721924
1135693,"Quercus sinuata",-97.475508,31.299808,34.0132789611816,3.29136896133423,928.338439941406,0.478683143854141,-0.170017957687378,-0.571354746818542,-4.61849737167358,0.532838046550751,5.94190454483032,19.6267166137695,919.963134765625,34.826717376709,5.15000009536743
1135701,"Quercus sinuata",-97.466897,31.298953,34.5653839111328,4.44369268417358,927.612365722656,0.0584996864199638,-0.468751758337021,-0.200139746069908,-8.96415519714355,0.491998165845871,4.83654594421387,19.5698776245117,913.117553710938,34.7590179443359,5.15000009536743
1135704,"Quercus sinuata",-97.471855,31.248813,34.6078605651855,4.92912435531616,910.340454101562,0.120048150420189,0.110215991735458,-0.0972215160727501,-0.935275793075562,0.163699850440025,0.742724597454071,19.6430892944336,916.375122070312,34.7766761779785,5.23889303207397
1135707,"Quercus sinuata",-97.467287,31.299163,34.4204330444336,4.56804704666138,886.615234375,0.257079184055328,0.371882885694504,-0.171766713261604,-6.66237545013428,0.469108611345291,0.965939462184906,19.5728397369385,913.291625976562,34.7649459838867,5.15000009536743
1135708,"Quercus sinuata",-97.463792,31.224775,34.473747253418,4.51179218292236,920.959167480469,0.196573108434677,-0.136477455496788,-0.253761112689972,6.96391868591309,0.24165041744709,5.67630624771118,19.6991882324219,900.925231933594,34.8057060241699,5.25
1135711,"Quercus sinuata",-97.475992,31.199045,34.6873168945312,5.24550342559814,892.806274414062,0.0344000831246376,0.136129319667816,0.00464540394023061,-3.26822209358215,0.140874028205872,1.32327675819397,19.6140079498291,904.215759277344,34.7140083312988,5.25
1135712,"Quercus sinuata",-97.424194,31.01861,34.7645988464355,5.17394542694092,889.419311523438,0.179932400584221,0.118993923068047,-0.148421719670296,0.762069165706635,0.217429384589195,0.584295868873596,19.9500007629395,891.118225097656,35.0244483947754,5.65000009536743
1135713,"Quercus sinuata",-97.468803,31.323103,34.7587776184082,5.18334150314331,915.2421875,-0.0218432918190956,-0.0256206784397364,0.0164988897740841,2.59094786643982,0.0336745753884315,4.00640773773193,19.5211048126221,910.62060546875,34.7211074829102,5.1029314994812
1135716,"Quercus sinuata",-97.470872,31.298053,34.8781509399414,5.43993330001831,883.432800292969,-0.0345784202218056,0.2761250436306,0.118010193109512,-12.4277820587158,0.282004684209824,1.6953752040863,19.5774726867676,916.410705566406,34.7769775390625,5.15000009536743
1135719,"Quercus sinuata",-97.488525,31.199483,34.0215759277344,3.53982138633728,914.454162597656,0.46699184179306,-0.0745674222707748,-0.52789181470871,-4.38892126083374,0.492587894201279,6.1248459815979,19.6955604553223,910.167114257812,34.7895126342773,5.25
1135723,"Quercus sinuata",-97.470633,31.29823,34.513240814209,4.32374858856201,922.044921875,0.109243169426918,-0.382370471954346,-0.230264946818352,-11.9261255264282,0.408975780010223,4.99067544937134,19.578670501709,916.114196777344,34.7768936157227,5.15000009536743
1135725,"Quercus sinuata",-97.466903,31.3001,35.2978439331055,6.08912658691406,920.749694824219,-0.354211032390594,-0.289840519428253,0.301486790180206,-2.47552824020386,0.475386559963226,3.8273754119873,19.5772590637207,912.559692382812,34.7805252075195,5.15000009536743
1135728,"Quercus sinuata",-97.575447,31.242217,33.9529685974121,3.60277700424194,931.467224121094,0.433054029941559,0.0230805370956659,-0.470558255910873,-4.6658501625061,0.448560267686844,0.0532467514276505,19.5852699279785,936.601684570312,34.6627578735352,5.15000009536743
1135729,"Quercus sinuata",-97.485038,31.20142,34.670768737793,5.08049821853638,927.381530761719,0.105679117143154,0.0637533366680145,-0.0947580337524414,15.8527994155884,0.123735778033733,0.542822480201721,19.7092151641846,907.428405761719,34.8092155456543,5.25
1135736,"Quercus sinuata",-97.483483,31.201642,34.2892189025879,4.14049530029297,913.437194824219,0.322988033294678,-0.0166017189621925,-0.354208946228027,1.04833924770355,0.329335600137711,6.23183012008667,19.7066745758057,906.53076171875,34.8066749572754,5.25
1135738,"Quercus sinuata",-97.471,31.067864,34.6465263366699,4.76153326034546,936.088317871094,0.175968080759048,-0.139617472887039,-0.233084976673126,3.13030457496643,0.226561412215233,5.61246633529663,19.8500003814697,921.852844238281,34.9499969482422,5.48444128036499
1135739,"Quercus sinuata",-97.47097,31.298183,35.0562324523926,5.95945739746094,877.432373046875,-0.110436975955963,0.502877354621887,0.266618281602859,-7.12488079071045,0.540845632553101,1.7869747877121,19.5800037384033,916.379516601562,34.7800025939941,5.15000009536743
1135741,"Quercus sinuata",-97.493272,31.21168,34.8536682128906,5.22775840759277,933.16845703125,0.0182610098272562,-0.0767739862203598,-0.0430985912680626,13.3598823547363,0.078997977077961,4.94590377807617,19.6874923706055,910.010437011719,34.8797225952148,5.25
1135742,"Quercus sinuata",-97.4645,31.115536,34.304859161377,4.27162313461304,907.47119140625,0.307784378528595,-0.0923952609300613,-0.358360767364502,-1.80029129981995,0.327158510684967,5.99154996871948,19.712215423584,899.918762207031,34.8122138977051,5.41221618652344
1135743,"Quercus sinuata",-97.471337,31.322203,34.7421226501465,5.15192317962646,896.208862304688,0.00597492838278413,0.0900754928588867,0.0193239729851484,-6.63770151138306,0.0903965011239052,1.50456094741821,19.5322151184082,910.442993164062,34.7358665466309,5.13221645355225
1135747,"Quercus sinuata",-97.466628,31.11382,34.6469573974609,5.19747591018677,866.997863769531,0.162162780761719,0.405392855405807,-0.04270925745368,-10.9715347290039,0.451842159032822,1.1902779340744,19.7322158813477,900.100952148438,34.8322143554688,5.43221616744995
1135748,"Quercus sinuata",-97.471138,31.067806,34.2358741760254,3.83062410354614,941.399047851562,0.418154299259186,-0.209660559892654,-0.513672113418579,1.79713261127472,0.486768215894699,5.81842231750488,19.8500003814697,921.962524414062,34.9477806091309,5.48443841934204
1135754,"Quercus sinuata",-97.470688,31.297937,34.1280403137207,3.46950602531433,932.118957519531,0.335480034351349,-0.469229817390442,-0.502038478851318,-10.4203052520752,0.614832699298859,5.33308410644531,19.5757808685303,916.325988769531,34.7742233276367,5.15000009536743
1135759,"Quercus sinuata",-97.467575,31.115503,34.8616752624512,5.57327222824097,902.837890625,-0.0197885520756245,0.0534663870930672,0.03832883015275,4.30570793151855,0.0570418164134026,1.9252747297287,19.712215423584,900.316345214844,34.8122138977051,5.41221618652344
1135762,"Quercus sinuata",-97.475835,31.199103,34.6656188964844,5.18964099884033,891.114685058594,0.0482696667313576,0.137823864817619,-0.00980615708976984,-4.56846284866333,0.146556198596954,1.23391914367676,19.615327835083,904.157836914062,34.7153282165527,5.25
1135764,"Quercus sinuata",-97.472283,31.248995,34.6149978637695,4.9093074798584,913.169555664062,0.106206603348255,0.0484648942947388,-0.100683137774467,-1.47567284107208,0.117008782923222,0.428102612495422,19.6406688690186,916.737426757812,34.7744522094727,5.23444843292236
1135770,"Quercus sinuata",-97.491103,31.200105,34.7435531616211,5.16098642349243,890.41748046875,0.0346034355461597,0.114535488188267,-0.00243173376657069,-11.1188192367554,0.119935885071754,1.27739596366882,19.7033386230469,911.62255859375,34.7841567993164,5.25
1135772,"Quercus sinuata",-97.463713,31.224753,34.473747253418,4.51179218292236,920.959167480469,0.196573108434677,-0.136477455496788,-0.253761112689972,6.96391868591309,0.24165041744709,5.67630624771118,19.6991882324219,900.925231933594,34.8057060241699,5.25
1135782,"Quercus sinuata",-97.472086,31.324546,34.7344970703125,5.18212795257568,911.264770507812,-0.00612211553379893,0.0372261591255665,0.0173560865223408,1.80026590824127,0.0377351716160774,1.73379456996918,19.5033283233643,911.086730957031,34.7104377746582,5.10332775115967
1135640,"Quercus sinuata",-97.430231,31.536828,34.886661529541,5.0264778137207,939.564697265625,-0.020531652495265,-0.00948524009436369,0.0205060578882694,0.386119991540909,0.0226187035441399,3.57436537742615,19.4500007629395,938.679016113281,34.8492584228516,4.94999980926514
1135694,"Quercus sinuata",-97.430142,31.536806,34.8860168457031,5.02937507629395,938.893859863281,-0.0188205912709236,0.000644714396912605,0.021164745092392,0.352501302957535,0.0188327431678772,3.10735034942627,19.4500007629395,938.664367675781,34.8493309020996,4.94999980926514
1135576,"Quercus sinuata",-97.205006,31.506,34.7606010437012,5.17198181152344,973.643676757812,-9.96633534668945e-05,0.00910693872720003,0.00260297791101038,0.419074326753616,0.00910760927945375,1.58173954486847,19.5499992370605,973.664672851562,34.7520751953125,5.15000009536743
1135577,"Quercus sinuata",-97.14667,31.549333,35.0923728942871,5.12865591049194,970.743469238281,0.00370271154679358,-0.0151065569370985,-0.00807888153940439,-0.29873326420784,0.0155543442815542,4.95275640487671,19.7016258239746,970.439514160156,35.0977745056152,5.15000009536743
1135610,"Quercus sinuata",-97.226782,31.502307,34.9582023620605,5.55793952941895,948.109924316406,-0.148699223995209,-0.0597881190478802,0.144755586981773,-3.62923526763916,0.16096293926239,3.52388572692871,19.5288944244385,951.373352050781,34.7288932800293,5.10522317886353
1135620,"Quercus sinuata",-97.145297,31.570042,34.9157562255859,4.5963659286499,951.916564941406,0.133234262466431,-0.0712799280881882,-0.163658708333969,-1.81755185127258,0.151684269309044,5.79193353652954,19.75,949.583374023438,35.1500129699707,5.15000009536743
1135643,"Quercus sinuata",-97.160806,31.589406,34.6252784729004,3.94104886054993,936.193237304688,0.286057829856873,-0.177125334739685,-0.358520448207855,-5.07827758789062,0.343150675296783,5.72877168655396,19.6912422180176,930.345031738281,35.1324844360352,5.15000009536743
1135661,"Quercus sinuata",-97.169153,31.589233,35.0185394287109,4.98242998123169,937.247680664062,0.0641149058938026,0.0621772184967995,-0.0537218376994133,6.47809600830078,0.0894316881895065,0.770056486129761,19.6722278594971,931.056274414062,35.0944557189941,5.08951377868652
1135685,"Quercus sinuata",-97.150002,31.57693,35.2447662353516,5.42984056472778,954.69921875,-0.0447034202516079,0.0351324081420898,0.0579239390790462,9.27780342102051,0.0568873584270477,2.47550868988037,19.701114654541,943.318725585938,35.1391716003418,5.15000009536743
1135732,"Quercus sinuata",-97.150008,31.576989,35.2677040100098,5.4800124168396,955.455017089844,-0.0577796325087547,0.0335566140711308,0.0717306956648827,9.85957717895508,0.066866971552372,2.61543369293213,19.701114654541,943.203186035156,35.1397399902344,5.15000009536743
1135777,"Quercus sinuata",-97.149015,31.573794,35.0499153137207,4.96855926513672,932.657592773438,0.0551779232919216,0.0693855881690979,-0.0415769778192043,-6.83350801467896,0.0887673199176788,0.89896696805954,19.7133369445801,946.815673828125,35.1365661621094,5.15000009536743
1135536,"Quercus sinuata",-81.412056,32.821472,32.9537734985352,4.34302186965942,1183.04370117188,0.00727997347712517,-0.00636733276769519,0.00139899482019246,0.324430763721466,0.00967180728912354,5.56456089019775,18.4500007629395,1180.07702636719,32.9588966369629,4.34999990463257
1135569,"Quercus sinuata",-81.3489,32.8285,32.8496360778809,4.35175800323486,1227.31726074219,0.00145438779145479,0.0119558917358518,-0.00315127614885569,-0.664091944694519,0.0120443189516664,1.44974493980408,18.3500003814697,1230.83898925781,32.8499984741211,4.34999990463257
1135721,"Quercus sinuata",-81.412087,32.821402,32.9537734985352,4.34302186965942,1183.04370117188,0.00727997347712517,-0.00636733276769519,0.00139899482019246,0.324430763721466,0.00967180728912354,5.56456089019775,18.4500007629395,1180.07702636719,32.9588966369629,4.34999990463257
1135533,"Quercus sinuata",-82.695511,32.294272,33.0082473754883,4.11094665527344,1192.62878417969,0.25272923707962,0.133337780833244,-0.0285686999559402,-4.48018884658813,0.289785265922546,0.485476315021515,18.8333396911621,1175.76416015625,33.4333381652832,4.75463390350342
1135524,"Quercus sinuata",-83.577247,32.486338,32.458194732666,4.03894090652466,1262.86267089844,0.0368465520441532,-0.0148572912439704,0.00913416221737862,5.9792685508728,0.0397396348416805,5.89990568161011,18.1285381317139,1236.6298828125,32.4529876708984,4.05000019073486
1135525,"Quercus sinuata",-83.51423,32.470597,32.9113731384277,4.23844766616821,1209.89538574219,-0.0348072610795498,0.00255678617395461,-0.00499571999534965,-0.291864722967148,0.0349081270396709,3.06826877593994,18.3500003814697,1218.89880371094,32.8499984741211,4.15000009536743
1135528,"Quercus sinuata",-83.452597,32.449011,32.7069320678711,4.0041823387146,1200.82604980469,0.099642850458622,-0.052473857998848,0.0263338498771191,-0.0575540848076344,0.112854696810246,5.79846954345703,18.3700008392334,1171.42016601562,32.878002166748,4.23799848556519
1135529,"Quercus sinuata",-83.480391,32.503769,32.8736801147461,4.19114589691162,1150.08581542969,-0.0330159552395344,0.00140953657682985,-0.00450285710394382,-4.13483238220215,0.0330520458519459,3.09892606735229,18.3471164703369,1166.4462890625,32.8471145629883,4.15000009536743
1135530,"Quercus sinuata",-83.468483,32.419958,32.6451072692871,4.12720251083374,1188.2275390625,0.0175084862858057,-0.116860538721085,0.0347383320331573,-5.86313104629517,0.118441581726074,4.86110639572144,18.3473358154297,1178.87426757812,32.7473335266113,4.25
1135540,"Quercus sinuata",-83.528172,32.496594,32.7188453674316,4.08211660385132,1237.87475585938,0.0437752790749073,0.0291884560137987,-0.00298409559763968,1.60086834430695,0.0526383817195892,0.588080644607544,18.2611179351807,1229.20764160156,32.761116027832,4.15000009536743
1135542,"Quercus sinuata",-83.541813,32.4928,32.5266914367676,4.00837993621826,1231.03332519531,0.00799400173127651,0.0153173469007015,-0.00345133454538882,-6.13551044464111,0.0172787420451641,1.08978879451752,18.1827831268311,1247.64880371094,32.5983505249023,4.08278369903564
1135543,"Quercus sinuata",-83.548386,32.491511,32.8071403503418,4.43535423278809,1232.06860351562,-0.123274981975555,0.0554008260369301,-0.0320710353553295,7.2842321395874,0.135566532611847,2.71923065185547,18.1499996185303,1251.7041015625,32.5000076293945,4.05000019073486
1135558,"Quercus sinuata",-83.467344,32.43097,32.9206848144531,4.21161937713623,1177.77514648438,0.0167808309197426,-0.00982997566461563,0.00465916516259313,-0.599023163318634,0.0194492265582085,5.75328302383423,18.4500007629395,1174.13415527344,32.9500007629395,4.25
1135613,"Quercus sinuata",-83.577042,32.487072,32.5639686584473,4.1770544052124,1222.88427734375,-0.0228596869856119,0.108152851462364,-0.0343342460691929,3.9071843624115,0.11076869815588,1.77909517288208,18.1242160797119,1237.31140136719,32.4508895874023,4.05000019073486
1135695,"Quercus sinuata",-83.554792,32.507464,32.8193778991699,4.13337850570679,1264.93017578125,-0.00927387736737728,-0.055942852050066,0.0152711262926459,5.63045167922974,0.0567367635667324,4.54810905456543,18.25,1242.61047363281,32.75,4.05000019073486
1135761,"Quercus sinuata",-83.554747,32.50742,32.8193778991699,4.13337850570679,1264.93017578125,-0.00927387736737728,-0.055942852050066,0.0152711262926459,5.63045167922974,0.0567367635667324,4.54810905456543,18.25,1242.61047363281,32.75,4.05000019073486
1135786,"Quercus sinuata",-83.547,32.489856,31.9826469421387,3.42855262756348,1278.03649902344,0.207469031214714,-0.0574989318847656,0.043443888425827,-12.7660980224609,0.216988161206245,6.01282644271851,18.1499996185303,1252.45703125,32.4800071716309,4.05000019073486
1135787,"Quercus sinuata",-83.468631,32.420164,32.6340065002441,4.10725021362305,1181.95349121094,0.0275597684085369,-0.0761787593364716,0.0244311671704054,-6.49833488464355,0.0810996368527412,5.05951738357544,18.3481502532959,1178.68078613281,32.7481498718262,4.25
1135788,"Quercus sinuata",-83.469181,32.419206,32.6767082214355,4.14111804962158,1149.49987792969,0.051624670624733,0.186034604907036,-0.0464925393462181,-4.22322750091553,0.194284662604332,1.3001070022583,18.346248626709,1178.7470703125,32.7462463378906,4.25
1135789,"Quercus sinuata",-83.482353,32.502822,32.6535530090332,3.89553236961365,1197.76599121094,0.110681466758251,-0.046389102935791,0.0274674966931343,-0.0835822373628616,0.120299682021141,5.88630342483521,18.3408546447754,1167.02514648438,32.8408546447754,4.15000009536743
1135790,"Quercus sinuata",-83.481311,32.503817,32.8266487121582,4.12583446502686,1156.89904785156,-0.00791354384273291,-0.0136555256322026,0.00307637010701001,-4.56544971466064,0.015783479437232,4.18717002868652,18.3483257293701,1166.60290527344,32.8483238220215,4.15000009536743
1135623,"Quercus sinuata",-85.482862,32.595888,31.6478233337402,3.85887455940247,1334.81726074219,-0.119552835822105,-0.00372980255633593,-0.0134217999875546,-0.473051965236664,0.119898058474064,3.17278051376343,17.4500007629395,1364.93505859375,31.4500007629395,3.59221768379211
1135526,"Quercus sinuata",-86.646174,32.222726,32.6020851135254,4.19940614700317,1341.33850097656,-0.00415916694328189,-0.00498441234230995,0.000428018189268187,2.6648907661438,0.00649181241169572,4.01700115203857,18.4260921478271,1333.90612792969,32.5522155761719,4.15000009536743
1135544,"Quercus sinuata",-86.657727,32.256857,32.4950332641602,4.14576387405396,1341.24560546875,0.0267467591911554,0.0550855323672295,-0.00289518246427178,2.27251935005188,0.0612739846110344,1.11877572536469,18.3500003814697,1335.88879394531,32.4844512939453,4.15000009536743
1135622,"Quercus sinuata",-86.088743,32.250881,32.3791389465332,4.04330348968506,1359.72412109375,-0.00277989404276013,-0.00724932085722685,0.000441478769062087,-1.7536381483078,0.00776412757113576,4.34621381759644,18.25,1364.66467285156,32.3960647583008,4.05000019073486
1135678,"Quercus sinuata",-86.328432,32.225089,32.4975166320801,4.20220375061035,1333.50439453125,-0.00798918772488832,0.0125580243766308,-0.000154218156239949,1.28540933132172,0.0148844700306654,2.13739609718323,18.3500003814697,1333.01843261719,32.4547805786133,4.15000009536743
1135627,"Quercus sinuata",-86.212326,32.351245,32.4558906555176,4.07325506210327,1380.06872558594,-0.00195005105342716,0.0486340150237083,-0.00192370754666626,-1.33225357532501,0.0486923307180405,1.61087131500244,18.2822151184082,1390.51477050781,32.4500007629395,4.05000019073486
1135775,"Quercus sinuata",-86.21285,32.351242,32.4632720947266,4.06408309936523,1387.85717773438,0.0107685057446361,0.0530221574008465,-0.00227121007628739,0.461267352104187,0.0541310533881187,1.37042713165283,18.2833271026611,1390.59436035156,32.4500007629395,4.05000019073486
1135563,"Quercus sinuata",-87.875984,32.511429,33.1196365356445,4.06044149398804,1366.68676757812,-0.0256221033632755,0.0303031001240015,0.00173437595367432,0.74401593208313,0.039693795144558,2.27268815040588,18.4455585479736,1372.96435546875,33.0455551147461,3.95666265487671
1135653,"Quercus sinuata",-87.78204,32.486032,32.9585456848145,3.95504546165466,1404.68957519531,0.0136578641831875,0.0326272696256638,-0.00192281743511558,1.22956013679504,0.0353779308497906,1.17435669898987,18.4063053131104,1402.01831054688,32.9448165893555,3.95000004768372
1135710,"Quercus sinuata",-87.794495,32.512977,32.8276481628418,3.6636004447937,1376.20361328125,0.0709945037961006,0.0139656160026789,-0.00729649374261498,-1.02674162387848,0.0724183693528175,0.194233998656273,18.4500007629395,1367.39001464844,32.9577827453613,3.84999990463257
1135715,"Quercus sinuata",-87.784037,32.47842,32.8720817565918,3.99856615066528,1388.322265625,-0.0375535078346729,0.0135877840220928,0.0035425703972578,-5.88074350357056,0.0399467460811138,2.79442262649536,18.3500003814697,1415.48193359375,32.8899688720703,3.95000004768372
1135726,"Quercus sinuata",-87.797131,32.512477,33.0149993896484,3.92526626586914,1371.39575195312,-0.0158496536314487,-0.000644246349111199,0.001590306754224,1.92150115966797,0.0158634074032307,3.18221759796143,18.4500007629395,1368.60388183594,32.9511184692383,3.84999990463257
